id,product,city,store,season,quantity,price,sales
604,Laptop,Paris,S1,Q2,1,107,107
605,Laptop,Paris,S3,Q4,4,537,2148
606,Mouse,New York,S3,Q3,1,758,758
607,TV,London,S2,Q4,5,918,4590
608,TV,London,S1,Q3,4,922,3688
609,Mobile,New York,S1,Q3,4,293,1172
610,Mouse,New York,S3,Q3,1,868,868
611,Mouse,Paris,S2,Q2,1,821,821
612,Laptop,London,S2,Q2,3,747,2241
613,Mobile,New York,S1,Q1,5,720,3600
614,Laptop,Paris,S2,Q3,5,951,4755
615,Mouse,London,S1,Q1,1,401,401
616,Laptop,New York,S3,Q4,4,964,3856
617,TV,Paris,S1,Q1,1,803,803
618,TV,New York,S3,Q2,1,876,876
619,Mouse,London,S1,Q1,1,955,955
620,Laptop,Paris,S3,Q3,1,650,650
621,Laptop,Paris,S2,Q3,3,432,1296
622,Mobile,New York,S1,Q1,4,118,472
623,Mouse,London,S1,Q1,4,544,2176
624,Mouse,London,S1,Q2,4,349,1396
625,Laptop,London,S3,Q2,5,530,2650
626,Mobile,London,S3,Q4,2,757,1514
627,TV,New York,S1,Q3,4,693,2772
628,Laptop,Paris,S3,Q4,4,212,848
629,Laptop,New York,S3,Q3,1,869,869
630,Mobile,London,S1,Q2,2,918,1836
631,Mobile,London,S2,Q2,2,662,1324
632,TV,London,S1,Q3,4,870,3480
633,Mouse,New York,S3,Q1,2,704,1408
634,TV,Paris,S2,Q4,2,180,360
635,Laptop,New York,S3,Q3,1,410,410
636,Laptop,Paris,S2,Q1,5,673,3365
637,Laptop,Paris,S3,Q1,1,393,393
638,Mouse,London,S2,Q3,2,519,1038
639,Mobile,London,S3,Q1,5,733,3665
640,TV,New York,S3,Q3,4,271,1084
641,Mobile,London,S3,Q3,3,659,1977
642,Mouse,New York,S3,Q1,4,479,1916
643,Laptop,Paris,S2,Q4,4,106,424
644,Mouse,London,S1,Q1,4,886,3544
645,Laptop,New York,S2,Q4,3,526,1578
646,Mobile,Paris,S3,Q2,3,916,2748
647,Laptop,New York,S1,Q4,2,787,1574
648,Mouse,New York,S1,Q3,4,724,2896
649,Laptop,New York,S1,Q2,3,678,2034
650,Mobile,London,S2,Q3,3,547,1641
651,Mobile,New York,S3,Q2,3,224,672
652,Mobile,London,S2,Q2,5,221,1105
653,Laptop,London,S2,Q4,5,134,670
654,Mobile,New York,S2,Q4,1,468,468
655,Laptop,London,S3,Q3,4,208,832
656,Mouse,New York,S1,Q1,1,404,404
657,Laptop,New York,S1,Q2,5,478,2390
658,Mobile,Paris,S3,Q2,2,515,1030
659,Laptop,Paris,S2,Q1,5,482,2410
660,Mouse,London,S3,Q3,4,598,2392
661,Laptop,Paris,S1,Q3,5,210,1050
662,TV,Paris,S3,Q1,1,198,198
663,Mouse,New York,S2,Q1,2,886,1772
664,Laptop,Paris,S1,Q4,4,616,2464
665,Laptop,London,S2,Q3,3,216,648
666,TV,Paris,S2,Q1,4,345,1380
667,Laptop,New York,S3,Q3,4,616,2464
668,Laptop,London,S2,Q2,4,681,2724
669,Laptop,Paris,S3,Q2,4,847,3388
670,Mouse,New York,S3,Q3,2,327,654
671,TV,Paris,S1,Q2,3,814,2442
672,Mouse,London,S3,Q2,1,790,790
673,Laptop,New York,S3,Q2,4,786,3144
674,Mobile,Paris,S3,Q1,3,147,441
675,Mobile,London,S1,Q1,1,980,980
676,Laptop,Paris,S3,Q2,3,542,1626
677,Laptop,London,S3,Q2,5,386,1930
678,Mobile,New York,S2,Q1,3,934,2802
679,TV,New York,S2,Q4,5,303,1515
680,TV,London,S3,Q4,1,833,833
681,Mobile,Paris,S3,Q2,2,212,424
682,Mouse,Paris,S2,Q3,3,164,492
683,Mouse,London,S1,Q1,5,240,1200
684,Mouse,London,S1,Q3,1,775,775
685,Mobile,New York,S3,Q4,1,901,901
686,TV,New York,S2,Q3,3,454,1362
687,Mouse,Paris,S2,Q4,5,784,3920
688,Mouse,New York,S1,Q1,3,222,666
689,TV,New York,S1,Q3,2,845,1690
690,Mouse,New York,S2,Q2,2,112,224
691,Mouse,Paris,S3,Q4,2,394,788
692,Mobile,Paris,S2,Q4,3,729,2187
693,Laptop,Paris,S1,Q3,1,332,332
694,TV,London,S1,Q1,3,152,456
695,Mobile,London,S1,Q2,1,282,282
696,Mobile,New York,S2,Q2,4,555,2220
697,TV,New York,S2,Q2,4,977,3908
698,Mouse,London,S3,Q2,4,304,1216
699,Mobile,Paris,S2,Q4,2,949,1898
700,Mouse,New York,S3,Q3,1,815,815
701,Laptop,Paris,S1,Q3,1,960,960
702,TV,New York,S2,Q2,1,442,442
703,Mouse,New York,S1,Q2,5,988,4940
704,Mouse,London,S3,Q1,1,718,718
705,Mobile,London,S3,Q2,4,551,2204
706,Mouse,New York,S3,Q3,5,182,910
707,Laptop,New York,S3,Q1,1,797,797
708,Mobile,New York,S1,Q1,4,828,3312
709,Mouse,Paris,S2,Q3,5,334,1670
710,Laptop,London,S1,Q4,4,622,2488
711,Laptop,Paris,S1,Q2,1,632,632
712,Mouse,Paris,S3,Q4,5,909,4545
713,Laptop,London,S2,Q4,4,652,2608
714,Mobile,Paris,S2,Q4,3,335,1005
715,Laptop,Paris,S1,Q1,2,840,1680
716,Laptop,Paris,S2,Q4,1,428,428
717,TV,Paris,S2,Q4,1,199,199
718,Laptop,Paris,S1,Q1,2,827,1654
719,Mouse,Paris,S2,Q3,4,425,1700
720,Mouse,London,S2,Q2,1,455,455
721,Laptop,Paris,S3,Q1,1,148,148
722,TV,New York,S2,Q1,4,914,3656
723,Laptop,New York,S2,Q1,5,201,1005
724,Mouse,New York,S2,Q1,4,497,1988
725,TV,Paris,S1,Q3,1,879,879
726,TV,London,S3,Q1,4,477,1908
727,Mouse,New York,S2,Q1,4,218,872
728,Mouse,Paris,S1,Q4,4,797,3188
729,Mouse,Paris,S2,Q1,2,798,1596
730,Mobile,New York,S1,Q2,5,233,1165
731,Mobile,London,S1,Q1,2,618,1236
732,Mouse,London,S2,Q4,3,472,1416
733,Mouse,London,S3,Q4,3,556,1668
734,Mouse,Paris,S1,Q3,1,603,603
735,Mouse,London,S2,Q3,4,715,2860
736,Mobile,London,S1,Q1,2,325,650
737,Mouse,London,S3,Q4,4,317,1268
738,Mouse,New York,S1,Q3,5,923,4615
739,Mouse,New York,S3,Q3,4,377,1508
740,Laptop,London,S3,Q2,4,298,1192
741,TV,London,S2,Q1,2,606,1212
742,Laptop,Paris,S3,Q1,5,555,2775
743,Mouse,Paris,S3,Q4,3,590,1770
744,Laptop,London,S3,Q4,4,668,2672
745,Mobile,Paris,S1,Q2,2,893,1786
746,Laptop,New York,S1,Q4,4,460,1840
747,Mobile,New York,S1,Q2,3,837,2511
748,Mobile,London,S2,Q1,5,489,2445
749,TV,New York,S2,Q2,2,689,1378
750,TV,New York,S1,Q3,3,617,1851
751,Laptop,London,S3,Q4,1,820,820
752,Mouse,Paris,S1,Q2,3,962,2886
753,Mouse,New York,S1,Q4,4,966,3864
754,Mouse,Paris,S2,Q2,1,431,431
755,Mobile,London,S1,Q2,3,410,1230
756,TV,New York,S2,Q2,4,719,2876
757,Mobile,London,S3,Q1,2,372,744
758,Mobile,Paris,S1,Q4,2,346,692
759,Mouse,London,S2,Q4,4,594,2376
760,TV,London,S3,Q3,1,286,286
761,Mouse,New York,S2,Q1,4,236,944
762,Laptop,New York,S1,Q4,4,354,1416
763,Mobile,London,S2,Q4,2,666,1332
764,Mouse,Paris,S2,Q1,3,988,2964
765,Laptop,Paris,S1,Q1,2,839,1678
766,Laptop,New York,S3,Q3,2,598,1196
767,Laptop,London,S1,Q3,1,934,934
768,Mouse,London,S2,Q3,3,724,2172
769,Mobile,Paris,S2,Q2,1,373,373
770,Laptop,London,S1,Q3,2,423,846
771,Laptop,New York,S1,Q2,2,976,1952
772,Mouse,Paris,S2,Q3,3,140,420
773,Laptop,London,S2,Q1,1,377,377
774,TV,London,S1,Q1,4,808,3232
775,Mouse,Paris,S3,Q1,3,687,2061
776,TV,Paris,S3,Q1,4,298,1192
777,Mobile,Paris,S3,Q2,5,504,2520
778,TV,Paris,S2,Q4,2,727,1454
779,Laptop,London,S1,Q4,3,211,633
780,Mobile,New York,S2,Q1,3,935,2805
781,TV,Paris,S3,Q1,1,806,806
782,Mobile,Paris,S3,Q1,4,635,2540
783,Mouse,New York,S3,Q2,1,532,532
784,Mobile,London,S3,Q1,5,962,4810
785,TV,London,S2,Q1,1,608,608
786,Laptop,New York,S2,Q1,1,749,749
787,Mouse,Paris,S3,Q2,5,416,2080
788,Mouse,Paris,S3,Q2,4,943,3772
789,TV,Paris,S3,Q4,1,442,442
790,TV,New York,S2,Q2,5,636,3180
791,Mouse,Paris,S3,Q2,1,481,481
792,Mouse,Paris,S3,Q2,4,650,2600
793,Mouse,New York,S1,Q2,5,852,4260
794,Mouse,Paris,S3,Q3,2,301,602
795,Mouse,Paris,S2,Q3,1,750,750
796,Mouse,New York,S2,Q1,1,935,935
797,Mouse,Paris,S1,Q3,5,968,4840
798,TV,London,S1,Q3,1,662,662
799,Mouse,London,S1,Q3,2,203,406
800,Mobile,Paris,S3,Q2,1,506,506
801,TV,Paris,S1,Q2,1,692,692
802,TV,Paris,S1,Q1,1,240,240
803,TV,New York,S1,Q3,1,674,674
804,Laptop,Paris,S1,Q3,1,948,948
805,Mobile,New York,S3,Q4,4,468,1872
806,Mobile,Paris,S3,Q4,2,900,1800
807,TV,New York,S1,Q3,4,827,3308
808,Mobile,London,S3,Q2,1,267,267
809,Mobile,London,S1,Q1,3,435,1305
810,TV,London,S2,Q3,3,815,2445
811,Mouse,Paris,S3,Q2,1,759,759
812,Mobile,Paris,S2,Q4,3,412,1236
813,Laptop,Paris,S2,Q4,3,725,2175
814,Mouse,Paris,S3,Q3,2,599,1198
815,Mouse,London,S1,Q4,5,430,2150
816,Laptop,Paris,S1,Q2,1,616,616
817,Laptop,New York,S1,Q2,3,132,396
818,TV,New York,S1,Q3,5,990,4950
819,TV,New York,S3,Q3,4,388,1552
820,Laptop,New York,S3,Q3,3,227,681
821,TV,London,S1,Q4,2,930,1860
822,TV,London,S1,Q4,2,673,1346
823,Laptop,New York,S1,Q2,2,424,848
824,Mouse,New York,S1,Q1,2,573,1146
825,Mouse,London,S1,Q3,1,303,303
826,Mobile,Paris,S3,Q2,2,444,888
827,Mobile,New York,S2,Q2,2,538,1076
828,Mobile,Paris,S1,Q3,4,652,2608
829,TV,Paris,S3,Q3,2,513,1026
830,Laptop,New York,S2,Q3,3,877,2631
831,Laptop,London,S2,Q1,3,199,597
832,Mobile,New York,S1,Q4,1,694,694
833,TV,London,S2,Q1,3,761,2283
834,Mobile,London,S3,Q4,4,709,2836
835,TV,London,S1,Q4,1,980,980
836,Laptop,Paris,S1,Q1,4,182,728
837,Laptop,New York,S1,Q1,2,899,1798
838,TV,New York,S1,Q2,2,894,1788
839,TV,New York,S3,Q4,3,440,1320
840,Mobile,London,S3,Q3,4,704,2816
841,Mobile,London,S3,Q2,3,347,1041
842,Mouse,London,S3,Q1,1,269,269
843,TV,London,S3,Q1,5,250,1250
844,Mobile,Paris,S3,Q1,1,465,465
845,Laptop,Paris,S2,Q4,3,160,480
846,TV,Paris,S2,Q2,1,430,430
847,Mouse,New York,S2,Q4,2,437,874
848,TV,Paris,S3,Q4,3,418,1254
849,Laptop,New York,S3,Q2,1,987,987
850,Mobile,New York,S3,Q2,2,820,1640
851,Laptop,London,S2,Q3,1,394,394
852,Laptop,London,S2,Q1,1,949,949
853,Mouse,Paris,S1,Q2,5,669,3345
854,Mobile,Paris,S2,Q2,4,725,2900
855,Mouse,Paris,S1,Q3,4,629,2516
856,TV,Paris,S2,Q4,3,797,2391
857,Laptop,London,S2,Q4,5,974,4870
858,TV,Paris,S1,Q3,3,853,2559
859,Laptop,London,S2,Q2,5,744,3720
860,Laptop,New York,S1,Q2,3,720,2160
861,Mobile,Paris,S3,Q4,5,228,1140
862,Mouse,Paris,S2,Q3,1,376,376
863,Laptop,Paris,S2,Q4,1,848,848
864,Mobile,New York,S3,Q4,5,647,3235
865,TV,New York,S1,Q2,2,906,1812
866,Mouse,London,S1,Q1,5,236,1180
867,TV,Paris,S1,Q3,1,729,729
868,Laptop,New York,S3,Q1,4,570,2280
869,Mouse,Paris,S2,Q1,1,384,384
870,Mobile,London,S3,Q1,4,594,2376
871,Mouse,Paris,S1,Q1,5,549,2745
872,Laptop,New York,S2,Q2,1,513,513
873,Laptop,New York,S3,Q4,2,598,1196
874,TV,New York,S2,Q3,4,214,856
875,Mouse,New York,S1,Q2,4,110,440
876,TV,Paris,S3,Q3,3,217,651
877,Mobile,New York,S3,Q1,1,274,274
878,Laptop,New York,S1,Q3,3,429,1287
879,Mouse,Paris,S2,Q1,5,453,2265
880,Mobile,London,S2,Q1,2,192,384
881,Mouse,Paris,S1,Q4,1,344,344
882,Mouse,London,S1,Q3,2,116,232
883,Mobile,London,S1,Q2,1,550,550
884,Mobile,New York,S1,Q3,5,292,1460
885,Laptop,New York,S1,Q3,1,350,350
886,Laptop,Paris,S3,Q1,5,515,2575
887,TV,London,S2,Q4,1,731,731
888,Mouse,London,S1,Q1,1,598,598
889,Mouse,Paris,S2,Q1,5,438,2190
890,Mobile,New York,S1,Q1,3,238,714
891,Laptop,New York,S2,Q1,2,534,1068
892,Mouse,New York,S2,Q2,4,850,3400
893,Laptop,Paris,S1,Q1,5,181,905
894,TV,London,S1,Q2,4,320,1280
895,Mobile,New York,S1,Q3,3,102,306
896,TV,New York,S3,Q3,4,606,2424
897,Mouse,Paris,S2,Q3,3,195,585
898,Mobile,New York,S3,Q2,1,447,447
899,Mobile,New York,S1,Q4,1,235,235
900,Laptop,New York,S2,Q1,5,929,4645
901,Mobile,New York,S1,Q3,5,310,1550
902,Mouse,London,S3,Q3,4,364,1456
903,Mobile,New York,S1,Q2,1,499,499
904,Mobile,Paris,S3,Q1,2,903,1806
905,TV,London,S1,Q2,2,943,1886
906,TV,London,S1,Q3,3,924,2772
907,Mouse,London,S3,Q2,4,749,2996
908,Mouse,Paris,S3,Q4,1,829,829
909,TV,New York,S3,Q2,2,417,834
910,Mouse,London,S2,Q2,1,338,338
911,Mobile,New York,S3,Q2,5,228,1140
912,TV,London,S1,Q2,5,967,4835
913,Mobile,New York,S2,Q3,5,306,1530
914,Mouse,Paris,S3,Q2,4,968,3872
915,Mouse,London,S1,Q1,5,504,2520
916,Mouse,Paris,S3,Q1,4,219,876
917,TV,New York,S2,Q1,3,603,1809
918,Mouse,Paris,S1,Q3,5,329,1645
919,TV,New York,S3,Q1,5,867,4335
920,TV,Paris,S3,Q1,3,579,1737
921,Laptop,New York,S3,Q1,3,774,2322
922,Mobile,Paris,S1,Q1,1,902,902
923,Mouse,Paris,S3,Q1,3,607,1821
924,Mouse,London,S3,Q2,2,532,1064
925,Mouse,Paris,S3,Q4,3,541,1623
926,Mobile,Paris,S1,Q1,5,237,1185
927,Mobile,London,S1,Q1,3,782,2346
928,TV,New York,S1,Q3,1,375,375
929,Mouse,Paris,S3,Q4,3,721,2163
930,TV,Paris,S1,Q3,3,662,1986
931,Laptop,New York,S2,Q1,2,567,1134
932,TV,London,S2,Q3,3,288,864
933,TV,Paris,S3,Q2,2,987,1974
934,Mobile,Paris,S1,Q4,5,442,2210
935,Laptop,Paris,S3,Q1,1,281,281
936,TV,New York,S3,Q1,4,292,1168
937,Mobile,New York,S2,Q2,1,192,192
938,TV,New York,S2,Q4,2,211,422
939,Laptop,Paris,S3,Q3,4,395,1580
940,TV,New York,S2,Q3,4,283,1132
941,TV,New York,S1,Q1,2,904,1808
942,Laptop,New York,S2,Q4,2,686,1372
943,Mouse,Paris,S2,Q4,5,395,1975
944,TV,New York,S1,Q4,4,727,2908
945,Mobile,New York,S2,Q3,5,338,1690
946,Mouse,Paris,S1,Q3,1,278,278
947,Mouse,London,S2,Q1,1,363,363
948,Mobile,Paris,S1,Q2,4,479,1916
949,Mobile,London,S3,Q4,1,884,884
950,Mouse,New York,S2,Q1,3,593,1779
951,Mobile,New York,S2,Q3,4,669,2676
952,TV,Paris,S2,Q2,2,663,1326
953,Mobile,London,S3,Q1,1,907,907
954,Mouse,Paris,S3,Q2,5,961,4805
955,Mouse,New York,S3,Q4,1,519,519
956,Laptop,London,S1,Q2,4,322,1288
957,TV,New York,S3,Q4,2,130,260
958,Mobile,Paris,S2,Q4,5,291,1455
959,TV,New York,S2,Q4,3,211,633
960,Mouse,New York,S3,Q1,1,346,346
961,Mobile,Paris,S2,Q1,2,280,560
962,Mouse,New York,S1,Q2,5,188,940
963,Mouse,New York,S3,Q4,1,498,498
964,TV,Paris,S3,Q3,5,948,4740
965,Mouse,London,S2,Q3,5,181,905
966,Laptop,London,S3,Q4,4,137,548
967,Mobile,Paris,S1,Q3,2,538,1076
968,Mobile,Paris,S1,Q4,5,976,4880
969,Laptop,London,S1,Q2,3,688,2064
970,Laptop,New York,S2,Q3,4,650,2600
971,Mouse,London,S1,Q4,3,585,1755
972,Mobile,New York,S1,Q2,3,511,1533
973,Mobile,London,S2,Q2,5,521,2605
974,Mouse,Paris,S2,Q1,3,486,1458
975,Mouse,Paris,S1,Q3,5,354,1770
976,Laptop,New York,S1,Q3,1,386,386
977,TV,London,S2,Q4,4,624,2496
978,Laptop,Paris,S2,Q2,1,375,375
979,Mouse,London,S1,Q2,4,580,2320
980,Laptop,Paris,S1,Q1,2,427,854
981,TV,Paris,S1,Q3,3,573,1719
982,Mobile,Paris,S1,Q3,5,596,2980
983,Mouse,London,S1,Q4,2,857,1714
984,TV,Paris,S1,Q2,5,707,3535
985,TV,London,S2,Q2,2,880,1760
986,Mobile,London,S2,Q1,1,566,566
987,Mouse,Paris,S1,Q4,2,463,926
988,Mobile,London,S3,Q4,4,516,2064
989,Laptop,London,S2,Q3,1,143,143
990,Mobile,Paris,S2,Q4,1,899,899
991,Mobile,London,S1,Q2,1,171,171
992,Mobile,New York,S1,Q3,2,801,1602
993,Mobile,Paris,S3,Q3,1,580,580
994,Mouse,New York,S1,Q1,5,523,2615
995,Mobile,New York,S2,Q2,5,592,2960
996,Mouse,Paris,S2,Q4,1,326,326
997,Mobile,Paris,S1,Q1,3,549,1647
998,Mobile,Paris,S3,Q4,3,372,1116
999,TV,Paris,S2,Q4,2,649,1298
1000,Mobile,London,S3,Q4,4,825,3300
1001,TV,London,S3,Q4,2,368,736
1002,Mouse,New York,S1,Q1,4,346,1384
1003,Mouse,New York,S3,Q2,4,454,1816
1004,TV,Paris,S1,Q2,2,915,1830
1005,Mouse,London,S3,Q4,2,999,1998
1006,TV,Paris,S1,Q3,4,386,1544
1007,Mouse,Paris,S2,Q1,1,610,610
1008,TV,Paris,S2,Q4,2,172,344
1009,TV,New York,S3,Q3,5,294,1470
1010,TV,Paris,S1,Q3,3,559,1677
1011,Laptop,London,S2,Q3,2,450,900
1012,TV,Paris,S3,Q4,1,345,345
1013,Laptop,New York,S2,Q3,2,248,496
1014,Laptop,London,S2,Q1,5,580,2900
1015,Mouse,New York,S1,Q3,2,349,698
1016,TV,Paris,S2,Q1,5,988,4940
1017,TV,London,S2,Q1,3,211,633
1018,Mouse,Paris,S3,Q4,3,629,1887
1019,Laptop,Paris,S2,Q4,3,651,1953
1020,TV,New York,S1,Q4,1,811,811
1021,Mobile,Paris,S1,Q4,5,989,4945
1022,Laptop,London,S3,Q1,3,336,1008
1023,TV,London,S1,Q1,3,851,2553
1024,TV,London,S3,Q2,3,207,621
1025,Mouse,Paris,S2,Q1,3,544,1632
1026,Laptop,New York,S2,Q2,1,714,714
1027,Mobile,New York,S1,Q4,2,346,692
1028,Mobile,London,S1,Q3,5,210,1050
1029,Laptop,London,S1,Q3,2,793,1586
1030,TV,London,S3,Q1,3,307,921
1031,Mouse,New York,S3,Q1,1,701,701
1032,Laptop,London,S2,Q1,5,873,4365
1033,Mobile,New York,S2,Q3,5,754,3770
1034,TV,London,S3,Q1,1,514,514
1035,Laptop,Paris,S2,Q1,2,916,1832
1036,Mobile,London,S2,Q2,5,631,3155
1037,TV,New York,S3,Q4,2,245,490
1038,Mouse,London,S1,Q2,5,483,2415
1039,Mouse,Paris,S3,Q3,3,850,2550
1040,Mouse,Paris,S1,Q3,3,711,2133
1041,Mobile,New York,S1,Q1,1,426,426
1042,Mobile,New York,S1,Q3,4,240,960
1043,TV,New York,S2,Q1,4,907,3628
1044,Mobile,New York,S1,Q2,4,963,3852
1045,Laptop,New York,S3,Q3,3,258,774
1046,Laptop,Paris,S1,Q2,4,470,1880
1047,Mobile,New York,S1,Q1,3,897,2691
1048,TV,New York,S2,Q2,5,984,4920
1049,Laptop,Paris,S2,Q3,5,762,3810
1050,Laptop,New York,S2,Q4,2,593,1186
1051,Mouse,London,S3,Q2,2,245,490
1052,Mobile,New York,S1,Q1,2,311,622
1053,TV,Paris,S3,Q3,2,750,1500
1054,Mobile,London,S3,Q4,1,908,908
1055,Mobile,London,S2,Q4,3,633,1899
1056,Laptop,New York,S3,Q3,5,862,4310
1057,TV,Paris,S1,Q4,4,698,2792
1058,TV,London,S2,Q1,3,332,996
1059,Laptop,Paris,S2,Q3,5,274,1370
1060,Laptop,Paris,S3,Q2,1,336,336
1061,Mouse,Paris,S1,Q2,2,593,1186
1062,TV,New York,S3,Q3,1,124,124
1063,TV,Paris,S2,Q2,3,558,1674
1064,Mobile,London,S1,Q2,5,602,3010
1065,Laptop,New York,S2,Q4,1,909,909
1066,TV,New York,S3,Q3,1,854,854
1067,TV,Paris,S1,Q3,2,755,1510
1068,TV,London,S3,Q3,2,175,350
1069,Mouse,London,S3,Q2,2,573,1146
1070,Mobile,Paris,S3,Q3,4,111,444
1071,Laptop,New York,S3,Q1,5,564,2820
1072,Mouse,London,S1,Q2,4,895,3580
1073,TV,London,S3,Q4,5,762,3810
1074,Mouse,New York,S2,Q3,5,279,1395
1075,Mouse,London,S1,Q1,3,327,981
1076,Mobile,New York,S3,Q1,2,120,240
1077,Mouse,London,S3,Q3,4,384,1536
1078,Mouse,London,S2,Q3,4,997,3988
1079,TV,New York,S1,Q2,4,129,516
1080,Laptop,Paris,S3,Q2,5,526,2630
1081,TV,New York,S1,Q4,4,466,1864
1082,Mouse,London,S3,Q3,3,649,1947
1083,TV,Paris,S3,Q1,4,108,432
1084,Mouse,New York,S2,Q1,4,954,3816
1085,TV,Paris,S1,Q2,2,935,1870
1086,Laptop,New York,S1,Q2,1,717,717
1087,Mobile,Paris,S3,Q2,3,540,1620
1088,Laptop,London,S3,Q3,5,387,1935
1089,TV,Paris,S2,Q2,2,415,830
1090,Mouse,London,S2,Q3,5,206,1030
1091,Mouse,London,S3,Q3,5,103,515
1092,Mobile,New York,S3,Q2,4,706,2824
1093,Laptop,London,S3,Q4,1,658,658
1094,Mouse,London,S2,Q3,2,717,1434
1095,Mouse,Paris,S2,Q3,2,270,540
1096,Mobile,London,S3,Q4,3,589,1767
1097,Mobile,London,S2,Q2,1,755,755
1098,TV,New York,S2,Q4,4,892,3568
1099,Mouse,London,S2,Q4,2,907,1814
1100,Laptop,London,S1,Q2,2,402,804
1101,Laptop,New York,S1,Q2,1,567,567
1102,TV,Paris,S3,Q1,2,259,518
1103,TV,London,S2,Q4,1,687,687
1104,TV,London,S2,Q4,1,837,837
1105,Mouse,Paris,S2,Q1,3,735,2205
1106,Mouse,New York,S3,Q2,1,177,177
1107,TV,London,S3,Q4,5,255,1275
1108,Mouse,London,S3,Q4,5,721,3605
1109,TV,London,S2,Q4,2,227,454
1110,TV,New York,S2,Q4,5,519,2595
1111,TV,New York,S3,Q4,5,455,2275
1112,Mouse,London,S1,Q1,4,247,988
1113,TV,New York,S3,Q3,5,222,1110
1114,Mouse,Paris,S1,Q4,5,203,1015
1115,Mobile,New York,S3,Q3,4,436,1744
1116,Laptop,Paris,S2,Q1,4,500,2000
1117,Laptop,New York,S3,Q4,2,872,1744
1118,Laptop,Paris,S3,Q4,3,305,915
1119,Mobile,Paris,S1,Q1,3,884,2652
1120,Mouse,Paris,S2,Q2,5,350,1750
1121,Mouse,Paris,S1,Q1,5,425,2125
1122,Mobile,London,S3,Q2,2,936,1872
1123,Mouse,Paris,S1,Q4,1,823,823
1124,Mouse,Paris,S3,Q3,3,153,459
1125,TV,Paris,S2,Q3,1,994,994
1126,TV,London,S3,Q1,1,805,805
1127,Laptop,New York,S1,Q4,3,772,2316
1128,Mobile,Paris,S1,Q3,4,303,1212
1129,Mouse,London,S1,Q3,4,342,1368
1130,TV,Paris,S2,Q3,5,270,1350
1131,Laptop,London,S1,Q2,4,151,604
1132,Mobile,London,S1,Q2,3,310,930
1133,Mouse,New York,S2,Q4,3,125,375
1134,Mobile,Paris,S1,Q4,1,119,119
1135,Mouse,Paris,S3,Q3,4,306,1224
1136,Mobile,Paris,S2,Q3,2,141,282
1137,Mobile,Paris,S2,Q2,3,374,1122
1138,Mouse,New York,S2,Q4,1,319,319
1139,Laptop,Paris,S3,Q4,3,458,1374
1140,Laptop,London,S2,Q2,4,662,2648
1141,Laptop,London,S2,Q1,1,368,368
1142,Laptop,London,S2,Q2,1,215,215
1143,TV,Paris,S1,Q3,2,622,1244
1144,Mouse,New York,S1,Q3,5,890,4450
1145,TV,Paris,S3,Q1,2,153,306
1146,Laptop,Paris,S1,Q4,3,897,2691
1147,Mouse,London,S3,Q4,4,192,768
1148,Laptop,Paris,S2,Q4,1,457,457
1149,TV,Paris,S3,Q1,4,605,2420
1150,TV,Paris,S1,Q2,1,821,821
1151,Laptop,London,S2,Q2,1,490,490
1152,Mouse,London,S2,Q2,3,919,2757
1153,Laptop,London,S1,Q4,2,615,1230
1154,Laptop,Paris,S2,Q2,4,612,2448
1155,Mobile,New York,S2,Q1,5,390,1950
1156,Mouse,London,S3,Q4,2,855,1710
1157,Mobile,Paris,S3,Q4,1,757,757
1158,Mouse,London,S3,Q3,3,286,858
1159,Mobile,London,S1,Q3,2,138,276
1160,Laptop,New York,S2,Q2,3,165,495
1161,Mouse,New York,S2,Q2,5,354,1770
1162,Mobile,London,S1,Q3,2,957,1914
1163,Mobile,New York,S1,Q2,4,811,3244
1164,Mouse,New York,S3,Q1,2,706,1412
1165,TV,London,S2,Q1,2,132,264
1166,TV,London,S2,Q2,3,522,1566
1167,Laptop,New York,S1,Q4,5,260,1300
1168,Mobile,New York,S1,Q3,2,791,1582
1169,Mobile,London,S2,Q2,3,234,702
1170,Mobile,New York,S2,Q1,2,463,926
1171,Mobile,Paris,S2,Q3,4,990,3960
1172,TV,London,S2,Q1,2,271,542
1173,Mobile,New York,S2,Q1,1,184,184
1174,Mobile,Paris,S3,Q2,4,323,1292
1175,Mouse,Paris,S3,Q1,1,528,528
1176,TV,London,S3,Q1,2,152,304
1177,Mouse,Paris,S2,Q3,2,882,1764
1178,Mobile,London,S3,Q3,3,438,1314
1179,TV,London,S3,Q3,4,722,2888
1180,TV,London,S1,Q3,3,619,1857
1181,Mobile,New York,S3,Q4,3,696,2088
1182,Mobile,London,S3,Q4,5,294,1470
1183,Mouse,London,S2,Q1,5,426,2130
1184,Mobile,Paris,S2,Q2,1,889,889
1185,Mouse,London,S1,Q4,1,365,365
1186,Mobile,New York,S1,Q1,2,111,222
1187,Laptop,London,S2,Q2,1,519,519
1188,Laptop,Paris,S3,Q2,5,526,2630
1189,Laptop,New York,S2,Q1,3,945,2835
1190,Mouse,New York,S3,Q4,1,191,191
1191,Mobile,Paris,S3,Q1,4,831,3324
1192,Laptop,New York,S1,Q2,3,617,1851
1193,Mouse,Paris,S2,Q1,5,808,4040
1194,Laptop,New York,S2,Q3,2,165,330
1195,TV,Paris,S1,Q2,4,594,2376
1196,Laptop,New York,S3,Q1,3,246,738
1197,Mobile,Paris,S1,Q2,5,527,2635
1198,Mouse,London,S1,Q3,3,986,2958
